activity_type,loan_amount,loan_purpose,revenue,revenue_days,approved_amount
construction,2189414,equipment,32690804,972,1622227
retail,1706183,inventory,8051053,1016,932398
agriculture,1997645,expansion,25574594,910,1885180
other,973852,expansion,5155146,137,567562
agriculture,3733548,other,12713522,587,2702254
manufacturing,4885160,other,59890690,192,3667209
manufacturing,990300,equipment,9186760,85,810402
manufacturing,3601597,other,39177387,393,2929070
manufacturing,4076297,equipment,47440425,547,3077105
services,2673288,equipment,35913812,303,2449147
manufacturing,4280998,inventory,29971996,523,3170419
construction,860055,equipment,4770571,637,433348
retail,3928522,equipment,43029182,1020,2735330
other,2565579,working_capital,11756232,779,1428655
services,864561,inventory,6107073,354,589041
other,2313885,other,13938834,377,2187451
manufacturing,4512652,inventory,39773175,608,2293042
construction,1821766,other,25879673,160,1497781
construction,4007383,inventory,30474298,316,2809239
construction,4876047,inventory,69172912,150,4605680
other,2320506,inventory,31231181,458,2066700
manufacturing,441323,expansion,6308485,184,299909
services,3587474,other,12118544,1028,2921244
manufacturing,1972814,other,27081404,546,1916555
agriculture,4903818,inventory,41457219,281,4393515
services,248322,equipment,2100997,907,129993
retail,3415253,working_capital,14155256,1006,2333799
retail,2130477,inventory,7920872,342,1747606
services,4648904,inventory,62415021,213,2442402
services,1329840,other,4203203,127,1157975
other,4727002,inventory,47365563,250,3391137
manufacturing,950533,expansion,6795755,187,681633
services,4756669,equipment,45769096,707,4441479
other,1466908,other,14811280,86,1205178
construction,3566398,equipment,50216169,40,3043982
manufacturing,4477080,other,20698280,896,4390670
retail,4558850,working_capital,49285745,323,2364354
manufacturing,4039874,expansion,40183335,500,2525460
other,248804,expansion,1196167,385,191430
manufacturing,3754116,inventory,42199104,382,3124508
other,3872202,equipment,47984946,482,2152571
other,4430467,inventory,60021566,155,2852265
construction,2685496,working_capital,34544133,857,2559577
manufacturing,602344,equipment,3650978,883,589794
manufacturing,1475506,working_capital,5013610,1035,831804
manufacturing,3983006,working_capital,32756675,646,3565265
services,398444,expansion,4796366,451,231454
retail,3762799,inventory,53693249,915,2581731
other,3103109,equipment,37385069,438,2277323
retail,1855583,equipment,11122068,199,1204496
agriculture,3191224,working_capital,42218108,255,2906820
agriculture,3227412,other,21625760,357,2301116
manufacturing,3103604,equipment,16629169,158,2432815
agriculture,2716753,inventory,38816325,971,2310563
agriculture,379880,equipment,2990012,560,217029
retail,576013,working_capital,4963086,992,442911
manufacturing,4872010,inventory,49449213,600,3973631
retail,2797598,working_capital,24043058,71,1765743
agriculture,700264,inventory,9534596,993,597208
agriculture,1993344,equipment,9592113,801,1160571
retail,2281946,other,25024363,881,1653637
agriculture,930343,inventory,3504721,122,556026
services,4760578,expansion,63001127,550,4634215
agriculture,791379,expansion,6323234,949,590247
retail,3917410,inventory,33823712,155,3201967
retail,2815791,working_capital,15113484,214,1897102
services,2574608,expansion,9270645,294,1924703
manufacturing,2515760,equipment,20340344,75,1677693
other,3324514,working_capital,49689625,62,3103996
agriculture,637735,equipment,8210147,57,496595
manufacturing,568470,inventory,8495974,551,443944
agriculture,1073062,equipment,5959161,385,887038
construction,108909,working_capital,1623112,801,75603
agriculture,3449395,working_capital,30406540,755,2724953
manufacturing,2341994,expansion,25228193,495,2113545
retail,2316865,working_capital,33858138,1004,1905702
retail,3383734,working_capital,33873200,308,2266856
manufacturing,4842398,equipment,17396665,606,3831113
construction,1655687,expansion,24585766,840,1095641
construction,4747248,expansion,52649885,73,2641100
services,1706745,equipment,25561331,887,1244026
retail,4591582,working_capital,56678226,513,2783327
agriculture,850583,expansion,8599830,310,534737
manufacturing,4874472,working_capital,43130618,816,3152788
agriculture,1637896,working_capital,23334336,378,866793
other,1209334,inventory,14435772,106,1021384
agriculture,1601114,inventory,21980996,414,1321271
agriculture,4884039,other,26306589,1058,3786235
services,1882344,equipment,18576392,253,1693314
other,3209663,inventory,31029627,219,1719425
construction,3315792,other,38972138,715,2080129
agriculture,1698012,other,9655512,380,1546466
other,3865113,other,32087509,120,2683087
retail,1620528,expansion,24116729,51,824371
manufacturing,2664516,equipment,22718558,331,2516841
services,2607659,other,26330546,1047,1642530
retail,1606133,other,16734240,608,1039674
agriculture,1272803,expansion,18991497,491,905892
retail,2167360,expansion,7403577,878,1167555
retail,3300360,inventory,14917786,383,1948541
retail,4847318,other,20105587,944,2931109
agriculture,4448000,working_capital,64263232,843,2618081
manufacturing,2250244,inventory,14869582,813,1187285
retail,3020001,expansion,22937580,390,2621723
retail,3310225,working_capital,10892234,132,2308006
agriculture,567555,working_capital,7550615,475,349436
agriculture,4216438,working_capital,19114772,68,3372281
retail,4023170,inventory,14178517,421,3660508
other,4214359,working_capital,57089989,236,2842978
manufacturing,3389122,inventory,25601324,940,3367141
manufacturing,1261902,expansion,11741201,570,812461
retail,2934507,other,17769042,817,1906066
construction,2454382,other,32224674,223,2415441
agriculture,731223,expansion,2988517,898,482662
manufacturing,631219,equipment,5602005,412,493986
manufacturing,804764,expansion,2901258,466,494214
manufacturing,4590926,other,40395112,590,3578854
agriculture,116125,inventory,570480,883,76421
agriculture,4212265,equipment,25988709,218,3189262
retail,2634767,other,16524535,1042,1705627
services,3423577,inventory,48999351,795,2740588
retail,3050299,expansion,36555298,251,1872772
construction,4370103,equipment,57170835,963,4048799
other,2113266,expansion,17635357,145,1899708
construction,2219966,equipment,24503854,64,2163551
services,1273456,inventory,12979394,1034,697599
other,1360221,equipment,12037575,1079,1183597
retail,1018159,other,3389795,994,576440
retail,2939768,equipment,41273471,583,2265626
construction,1590195,expansion,15352594,914,1585237
other,2292323,inventory,33972582,864,1746505
other,3985160,inventory,55225408,1079,2757640
other,3953449,inventory,30777311,421,2700662
construction,3898743,other,55109076,241,2418659
construction,900689,expansion,3082874,1094,712361
agriculture,4370165,equipment,51431557,993,3784924
construction,4879996,equipment,20632974,48,2523346
retail,3358727,other,27251002,325,3171445
other,4881655,equipment,15033144,532,4195812
retail,2047276,expansion,16699909,232,1874872
services,3401756,expansion,18853168,357,3317845
agriculture,4567966,inventory,65778887,828,3877734
manufacturing,4000859,other,49585051,1092,2768668
manufacturing,3969963,inventory,34942083,872,2001509
services,3111302,other,35734698,180,3005411
construction,1316228,expansion,10213349,528,1012772
agriculture,914194,inventory,12901330,504,855001
other,514305,expansion,3496819,787,371283
services,1893369,expansion,5693152,669,1310238
other,3704439,inventory,39383018,758,3396190
other,3777191,expansion,31992025,768,2075074
retail,2192875,equipment,10211856,310,1378766
retail,3434031,equipment,16605964,1011,3268171
agriculture,853369,working_capital,4294842,677,752233
construction,1783562,equipment,25269821,185,1250564
construction,4907341,expansion,69092182,466,4665854
construction,2200802,equipment,17376054,749,1473152
construction,1433772,expansion,10929519,233,1012412
agriculture,4061071,working_capital,53718260,976,2780402
construction,2382402,equipment,9796253,478,1323047
retail,1047749,other,3961954,745,731745
retail,808878,inventory,3825089,295,729902
construction,879381,expansion,12281467,590,867385
other,246195,expansion,2623681,440,226035
services,2937689,equipment,12450241,512,2426265
retail,1094999,expansion,10619440,873,1084690
manufacturing,3215062,expansion,15963197,553,1670482
other,4737255,working_capital,38090090,1003,4483775
construction,3204558,inventory,28692946,700,1817379
other,3574194,equipment,53511041,495,3446134
manufacturing,3136256,expansion,25052711,216,3020588
services,2950606,expansion,14302314,947,2467952
construction,4750627,expansion,41293080,973,2972065
retail,2396283,expansion,25064027,278,2118123
agriculture,4860130,other,62398845,690,2603827
manufacturing,1192080,equipment,11591182,483,865712
retail,1123024,inventory,11162754,302,884832
retail,4139513,other,45593346,1079,2975861
other,704738,equipment,8230787,911,587813
other,3680571,working_capital,27166532,634,2182179
services,4734021,other,65145430,280,4160864
agriculture,1353931,expansion,5224401,1046,1305454
other,1783699,inventory,18289180,1086,1582187
construction,1448713,expansion,4681446,310,932867
other,4981591,inventory,28496734,309,4277356
construction,4641951,other,59341187,1020,2959118
agriculture,4995776,other,49358213,459,4834473
manufacturing,4648366,inventory,41134555,665,2447828
construction,944675,inventory,8039936,832,547936
agriculture,4462680,expansion,50158715,667,3784903
agriculture,1209234,inventory,15075992,402,871915
retail,1059122,working_capital,3379853,672,956062
manufacturing,1458674,expansion,16240447,33,1073617
agriculture,1263243,inventory,10806779,480,684597
other,3471879,inventory,14104901,429,1853873
agriculture,3799564,working_capital,32055129,995,2861985
construction,2315271,equipment,19170137,973,1318054
other,4421583,inventory,39212361,354,3057359
agriculture,2745608,inventory,28541418,525,2013483
other,2803661,working_capital,36480481,58,2147524
manufacturing,4828974,other,44981375,865,4618929
construction,4203194,expansion,34324957,648,2311285
agriculture,1177500,inventory,13161200,991,704545
services,824213,working_capital,11434695,210,490566
services,4470092,expansion,53652848,775,2865578
manufacturing,3151923,equipment,35174210,542,2773443
construction,695992,equipment,8046571,490,621080
agriculture,3628544,expansion,45854657,1012,2344102
other,1722137,inventory,11006160,720,1148048
retail,3636354,working_capital,17162388,284,3620960
manufacturing,2836049,other,21431587,35,2351922
manufacturing,3629294,equipment,38882952,831,3048684
retail,4020326,expansion,28142357,853,2433134
retail,566238,working_capital,4346545,330,558553
services,3443589,expansion,29947962,954,1734192
agriculture,1122016,other,11676570,423,799762
services,3254127,other,45939289,659,2410094
agriculture,2682340,expansion,18827732,336,2219402
construction,3586816,other,50029575,648,2896691
retail,2477388,equipment,18839727,1080,2103055
construction,4759940,inventory,22617810,475,3296422
services,2791638,equipment,23030125,170,2121153
manufacturing,1385861,equipment,10770772,934,764260
agriculture,1461041,other,4400225,767,1319501
manufacturing,890702,working_capital,10971249,346,604768
services,4408023,expansion,49841050,220,3682371
services,4025359,equipment,51502197,659,2330884
agriculture,3520174,expansion,20676319,219,3011416
construction,3094645,equipment,33117913,49,2557984
services,4279964,working_capital,44403215,870,3254739
manufacturing,2668600,other,34788672,105,2097146
other,2854788,equipment,9223597,561,2336101
other,588445,equipment,3976501,995,404964
agriculture,111491,other,517046,784,97617
agriculture,2363318,inventory,11132040,695,1259539
construction,441590,working_capital,6439297,399,257608
services,2305169,inventory,14093718,473,2116773
services,1182371,expansion,8095039,610,1048202
manufacturing,2452862,working_capital,28822761,1021,1736596
manufacturing,233364,expansion,1379981,37,165776
other,1275013,working_capital,18120076,238,648256
construction,1569259,working_capital,9746221,685,1151363
construction,2563533,working_capital,35398275,350,1870270
construction,532035,inventory,7672720,944,530590
other,4369575,other,46481146,246,2815009
construction,1205396,equipment,13158768,1035,1166745
services,4876592,other,45568407,282,3869273
manufacturing,3546547,equipment,11367047,524,2182050
agriculture,3961754,inventory,22286232,1064,2705799
services,1044583,other,10767265,404,1036191
manufacturing,199326,inventory,1404515,690,165975
other,516659,inventory,6858403,641,466551
manufacturing,1182007,other,11554872,188,674596
manufacturing,2931714,working_capital,18507137,895,1556207
agriculture,4427672,inventory,37727419,890,2712624
agriculture,1571528,other,18784539,862,1214432
other,3547983,other,39737820,949,3435350
retail,3131799,equipment,31987515,616,2143930
retail,4621293,inventory,19768017,811,2766157
services,2621557,other,16676189,408,2356258
retail,499436,equipment,2963470,661,326660
services,4544004,working_capital,27463890,655,3027628
retail,2397223,inventory,20636760,942,2184074
retail,3669746,equipment,13308229,1094,2876681
other,1228680,equipment,4929457,723,1139596
agriculture,2121276,working_capital,27903551,226,2090692
construction,1581194,expansion,22809574,702,1326141
other,2609305,expansion,29032557,459,2338203
manufacturing,1355552,working_capital,16341076,631,766543
manufacturing,3428717,expansion,27956899,467,2022236
services,519856,equipment,3917299,108,363370
agriculture,3504896,inventory,34404651,559,3097885
agriculture,3993297,other,23719794,638,3750543
services,2003887,working_capital,8178139,158,1777553
retail,3756582,other,26532537,612,2394804
other,4963339,equipment,62002925,784,4731243
other,624680,equipment,4564545,166,584803
services,291556,working_capital,2177776,1052,223574
construction,1729253,inventory,21684669,819,1330146
services,1789853,equipment,6912794,918,1051956
agriculture,3917563,other,42631702,116,2132080
services,1646445,other,12041621,653,956941
retail,3349988,other,20029496,484,1904134
services,1534505,inventory,17958368,951,1176236
services,806144,expansion,6742585,458,490976
services,2282031,working_capital,18079333,737,1633668
services,1968572,expansion,23914713,434,1308820
services,655157,other,8896144,476,349357
retail,1674671,other,14192873,308,1505787
other,957019,working_capital,13304490,193,534598
other,1643366,inventory,12496107,600,957447
construction,2312090,working_capital,14514030,1008,1977131
construction,3966273,expansion,23125348,904,2215471
construction,4582342,working_capital,39948050,220,2617585
other,3711855,working_capital,53399327,414,3137872
services,4956840,inventory,63536709,835,4787484
construction,3237485,inventory,20645483,1027,3201284
other,3245740,expansion,38670169,339,1814401
retail,4123504,equipment,57665989,189,2254498
agriculture,2424863,inventory,33435888,942,1254870
agriculture,1015369,inventory,7377438,404,764812
construction,3149678,equipment,40261044,379,2774880
services,2727775,inventory,32685948,234,1973125
retail,4136529,other,56969342,123,4058510
retail,1472981,inventory,12038755,796,1109416
manufacturing,4898517,expansion,16824987,468,3296907
construction,4209334,working_capital,45879471,868,3122117
services,1461525,equipment,19498216,946,1303991
manufacturing,4898124,other,62099549,49,3069922
retail,4416693,working_capital,52159067,131,3211413
services,1188841,working_capital,10131859,50,648756
retail,496951,inventory,7105146,963,399616
services,1391935,other,11216408,133,1074958
other,1969694,inventory,10481175,661,1816040
services,4825902,other,56585408,347,2566503
construction,3681229,working_capital,42090072,157,2844092
manufacturing,4402957,other,60698556,741,3831753
retail,2491387,other,32988770,898,1301184
manufacturing,618516,inventory,3422423,685,331732
manufacturing,4406741,equipment,18089154,316,3666228
services,1341951,other,10335189,743,887998
agriculture,2416911,expansion,10246927,116,2197217
services,3710697,working_capital,14491106,1038,2347145
construction,283481,equipment,1877171,932,154043
other,3006990,expansion,13853063,439,2137752
manufacturing,3705996,working_capital,25292887,902,3694225
services,923220,other,2902893,745,866550
agriculture,2076214,other,25213805,970,1459990
retail,4691981,inventory,66333215,1009,3482088
other,4894047,equipment,44649780,931,3201009
services,3750641,equipment,47724548,1077,3020510
manufacturing,3480240,equipment,12854197,593,2585082
retail,4374677,expansion,37927505,402,4328982
retail,3475144,equipment,11942957,449,2914978
agriculture,4760182,inventory,53731025,528,2618900
retail,4179801,other,26274054,77,3487925
agriculture,3722023,working_capital,47640899,126,2342308
